0,41
0.2,89
0.4,90
0.6000000000000001,52
0.8,51
1.0,25
1.2,4
1.4,65
1.5999999999999999,90
1.7999999999999998,55
1.9999999999999998,38
2.1999999999999997,66
2.4,32
2.6,54
2.8000000000000003,1
3.0000000000000004,49
3.2000000000000006,79
3.400000000000001,0
3.600000000000001,45
3.800000000000001,79
4.000000000000001,18
4.200000000000001,61
4.400000000000001,71
4.600000000000001,95
4.800000000000002,71
5.000000000000002,94
5.200000000000002,62
5.400000000000002,12
5.600000000000002,80
5.8000000000000025,74
6.000000000000003,78
6.200000000000003,48
6.400000000000003,46
6.600000000000003,71
6.800000000000003,78
7.0000000000000036,83
7.200000000000004,8
7.400000000000004,21
7.600000000000004,11
7.800000000000004,79
8.000000000000004,60
8.200000000000003,49
8.400000000000002,86
8.600000000000001,14
8.8,13
9.0,6
9.2,71
9.399999999999999,1
9.599999999999998,95
9.799999999999997,95
9.999999999999996,21
